,,,,,
,,,,,
,type,,,val,
,qnan,,,0x7FC0,
,snan,,,0xFFA0,
,inf,,,0x7F80,
,-inf,,,0xFF80,
,zero,,,0x0000,
,-zero,,,0x8000,
,normal_a,,,0x3FC1,
,-normal_a,,,0xBFC0,
,normal_b,,,0x4014,
,-normal_b,,,0xC014,
,normal_c,,,0x4053,
,-normal_c,,,0xC033,
,normal_d,,,0x40A6,
,-normal_d,,,0xC0A6,
,normal_e,,,0x3C00,
,-normal_e,,,0x3BFF,
,normal_f,,,0x7F7F,
,-normal_f,,,0xFF7F,
,subnormal_a,,,0x0040,
,-subnormal_a,,,0x8040,
,subnormal_b,,,0x0072,
,-subnormal_b,,,0x8072,
,,,,,
,test,,,,
,x,,exp_out,,test_out
,snan,,0x7FC0,,
,qnan,,0x7FC0,,
,inf,,0x7F80,,
,-inf,,0xFF80,,
,zero,,0x0000,,
,-zero,,0x8000,,
,normal_a,,0x4000,,
,-normal_a,,0xBF80,,
,normal_b,,0x4040,,
,-normal_b,,0xC000,,
,normal_c,,0x4080,,
,-normal_c,,0xC040,,
,normal_d,,0x40C0,,
,-normal_d,,0xC080,,
,normal_e,,0x3F80,,
,-normal_e,,0x8000,,
,normal_f,,0x7F80,,
,-normal_f,,0xFF7F,,
,subnormal_a,,0x3F80,,
,-subnormal_a,,0x8000,,
,subnormal_b,,0x3F80,,
,-subnormal_b,,0x8000,,
