,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,type,,,val,,,
,,,,,qnan,,,0x7FC00000,,,
,,,,,qnan_1,,,0x7FC00001,,,
,,,,,-qnan,,,0xFFC00000,,,
,,,,,-qnan_1,,,0xFFC00001,,,
,,,,,snan,,,0x7F800000,,,
,,,,,snan_1,,,0x7F800001,,,
,,,,,-snan,,,0xFF800000,,,
,,,,,-snan_1,,,0xFF800001,,,
,,,,,inf,,,0x7F800000,,,
,,,,,-inf,,,0xFF800000,,,
,,,,,zero,,,0x00000000,,,
,,,,,-zero,,,0x80000000,,,
,,,,,normal,,,0x3FC00001,,,
,,,,,normal_1,,,0x34000000,,,
,,,,,normal_2,,,0x33FFFFFF,,,
,,,,,-normal,,,0xBFC00000,,,
,,,,,subnormal,,,0x00400000,,,
,,,,,-subnormal,,,0x80400000,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,test,,,,,,
,,,,,x,,y,,exp_out,,test_out
,,,,,qnan,,qnan_1,,1,,
,,,,,qnan_1,,qnan,,0,,
,,,,,-qnan,,-qnan_1,,0,,
,,,,,-qnan_1,,-qnan,,1,,
,,,,,snan,,snan_1,,1,,
,,,,,snan_1,,snan,,0,,
,,,,,-snan,,-snan_1,,0,,
,,,,,-snan_1,,-snan,,1,,
,,,,,qnan,,snan,,1,,
,,,,,snan,,inf,,1,,
,,,,,inf,,normal,,1,,
,,,,,normal,,normal_1,,1,,
,,,,,normal_1,,normal_2,,1,,
,,,,,normal_2,,subnormal,,1,,
,,,,,subnormal,,zero,,1,,
,,,,,zero,,-zero,,1,,
,,,,,-zero,,-subnormal,,1,,
,,,,,-subnormal,,-normal,,1,,
,,,,,-normal,,-inf,,1,,
,,,,,-inf,,-snan,,1,,
,,,,,-snan,,-qnan,,1,,
,,,,,qnan,,qnan,,0,,
,,,,,qnan_1,,qnan_1,,0,,
,,,,,-qnan,,-qnan,,0,,
,,,,,-qnan_1,,-qnan_1,,0,,
,,,,,snan,,snan,,0,,
,,,,,snan_1,,snan_1,,0,,
,,,,,-snan,,-snan,,0,,
,,,,,-snan_1,,-snan_1,,0,,
,,,,,inf,,inf,,0,,
,,,,,-inf,,-inf,,0,,
,,,,,zero,,zero,,0,,
,,,,,-zero,,-zero,,0,,
,,,,,normal,,normal,,0,,
,,,,,normal_1,,normal_1,,0,,
,,,,,normal_2,,normal_2,,0,,
,,,,,-normal,,-normal,,0,,
,,,,,subnormal,,subnormal,,0,,
,,,,,-subnormal,,-subnormal,,0,,
