type,,,val,
-snan,,,0xFFA00000,
-inf,,,0xFF800000,
-normal_overflow,,,0xC1800000,
-normal_max,,,0xC0C00000,
-normal,,,0xC0400000,
-normal_min,,,0xBF800000,
-sub,,,0xBF000000,
-sub_underflow2,,,0xBE800001,
-sub_underflow1,,,0xBE800000,
-zero,,,0x80000000,
zero,,,0x00000000,
sub_underflow1,,,0x3E800000,
sub_underflow2,,,0x3E800001,
sub,,,0x3F000000,
normal_min,,,0x3F800000,
normal,,,0x40400000,
normal_max,,,0x40C00000,
normal_overflow,,,0x41800000,
inf,,,0x7F800000,
qnan,,,0x7FC80000,
,,,,
test,,,,
x,,exp_out,,test_out
-snan,,0x00,,
-inf,,0x0F,,
-normal_overflow,,0x0F,,
-normal_max,,0x0F,,
-normal,,0x0D,,
-normal_min,,0x0A,,
-sub,,0x09,,
-sub_underflow2,,0x81,,
-sub_underflow1,,0x80,,
-zero,,0x80,,
zero,,0x00,,
sub_underflow1,,0x00,,
sub_underflow2,,0x01,,
sub,,0x01,,
normal_min,,0x02,,
normal,,0x05,,
normal_max,,0x07,,
normal_overflow,,0x07,,
inf,,0x07,,
qnan,,0x00,,
