,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,type,,,val,,,
,,,,,,,,,,,,,,normal_carry,,,0x409c0000,,,
,,,,,,,,,,,,,,rand_carry_y,,,0x00000001,,,
,,,,,,,,,,,,,,rand_carry_n,,,0x00700001,,,
,,,,,,,,,,,,,,rand_carry_n_q,,,0x00700000,,,
,,,,,,,,,,,,,,-normal_nocarry,,,0xC0800000,,,
,,,,,,,,,,,,,,rand_nocarry_n,,,0x00000000,,,
,,,,,,,,,,,,,,-normal_nocarry_a,,,0xC0800001,,,
,,,,,,,,,,,,,,rand_nocarry_y_a,,,0x00000000,,,
,,,,,,,,,,,,,,rand_nocarry_n_a,,,0x00080000,,,
,,,,,,,,,,,,,,qnan,,,0x7FC80000,,,
,,,,,,,,,,,,,,snan,,,0xFFA00000,,,
,,,,,,,,,,,,,,inf,,,0x7F800000,,,
,,,,,,,,,,,,,,-inf,,,0xFF800000,,,
,,,,,,,,,,,,,,zero,,,0x00000000,,,
,,,,,,,,,,,,,,-zero,,,0x80000000,,,
,,,,,,,,,,,,,,normal,,,0x3FC00001,,,
,,,,,,,,,,,,,,-normal,,,0xBFC00000,,,
,,,,,,,,,,,,,,subnormal,,,0x00400000,,,
,,,,,,,,,,,,,,-subnormal,,,0x80400000,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,test,,,,,,
,,,,,,,,,,,,,,x,,y,,exp_out,,test_out
,,,,,,,,,,,,,,normal_carry,,rand_carry_y,,0x4,,
,,,,,,,,,,,,,,normal_carry,,rand_carry_n,,0x5,,
,,,,,,,,,,,,,,normal_carry,,rand_carry_n_q,,0x4,,
,,,,,,,,,,,,,,-normal_nocarry,,rand_nocarry_n,,0xC,,
,,,,,,,,,,,,,,-normal_nocarry_a,,rand_nocarry_y_a,,0xB,,
,,,,,,,,,,,,,,-normal_nocarry_a,,rand_nocarry_n_a,,0xC,,
,,,,,,,,,,,,,,qnan,,rand_nocarry_n,,0x0,,
,,,,,,,,,,,,,,snan,,rand_carry_n_q,,0x0,,
,,,,,,,,,,,,,,+inf,,rand_nocarry_n,,0x7,,
,,,,,,,,,,,,,,-inf,,rand_carry_n_q,,0x8,,
,,,,,,,,,,,,,,+zero,,rand_nocarry_n,,0x0,,
,,,,,,,,,,,,,,-zero,,rand_carry_n_q,,0x0,,
,,,,,,,,,,,,,,+subnormal,,rand_nocarry_n,,0x0,,
,,,,,,,,,,,,,,-subnormal,,rand_carry_n_q,,0x0,,
,,,,,,,,,,,,,,normal,,rand_nocarry_n,,0x2,,
,,,,,,,,,,,,,,-normal,,rand_carry_n_q,,0xE,,
