,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,type,,,val,,,
,,,,,,,,,,,,normal,,,0x0000,,,
,,,,,,,,,,,,normal_1,,,0x0010,,,
,,,,,,,,,,,,normal_2,,,0x0011,,,
,,,,,,,,,,,,0xFFF0,,,0x0505,,,
,,,,,,,,,,,,normal_4,,,0x1000,,,
,,,,,,,,,,,,normal_5,,,0x1010,,,
,,,,,,,,,,,,normal_6,,,0x1100,,,
,,,,,,,,,,,,,,,0x5050,,,
,,,,,,,,,,,,normal_8,,,0x8000,,,
,,,,,,,,,,,,normal_9,,,0x8080,,,
,,,,,,,,,,,,normal_10,,,0xA0A0,,,
,,,,,,,,,,,,normal_11,,,0xF0F0,,,
,,,,,,,,,,,,normal_12,,,,,,
,,,,,,,,,,,,normal_13,,,0xFFFF,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,test,,,,,,
,,,,,,,,,,,,x,,y,,exp_out,,test_out
,,,,,,,,,,,,normal_13,,normal,,1,,
,,,,,,,,,,,,normal,,normal,,0,,
,,,,,,,,,,,,normal_13,,normal_13,,0,,
,,,,,,,,,,,,normal_3,,normal_7,,1,,
,,,,,,,,,,,,normal_4,,normal_9,,1,,
,,,,,,,,,,,,normal_2,,normal_11,,1,,
,,,,,,,,,,,,normal_6,,normal_6,,0,,
,,,,,,,,,,,,normal_12,,normal_8,,1,,
,,,,,,,,,,,,normal_5,,normal_10,,1,,
,,,,,,,,,,,,normal_8,,normal_8,,0,,
