,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,type,,,val,,,
,,,,,,,,,,,,,normal,,,0x00000000,,,
,,,,,,,,,,,,,normal_1,,,0x00001000,,,
,,,,,,,,,,,,0xFFF0,normal_2,,,0x00001111,,,
,,,,,,,,,,,,,normal_3,,,0x05050505,,,
,,,,,,,,,,,,,normal_4,,,0x10000000,,,
,,,,,,,,,,,,,normal_5,,,0x10101010,,,
,,,,,,,,,,,,,normal_6,,,0x11110000,,,
,,,,,,,,,,,,,normal_7,,,0x50505050,,,
,,,,,,,,,,,,,normal_8,,,0xA0A0A0A0,,,
,,,,,,,,,,,,,normal_9,,,0xF0F0F0F0,,,
,,,,,,,,,,,,,normal_10,,,0xFFFF0000,,,
,,,,,,,,,,,,,normal_11,,,0xFFFFFFFF,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,test,,,,,,
,,,,,,,,,,,,,x,,y,,exp_out,,test_out
,,,,,,,,,,,,,normal,,normal_11,,0xFFFFFFFF,,
,,,,,,,,,,,,,normal,,normal,,0x00000000,,
,,,,,,,,,,,,,normal_11,,normal_11,,0xFFFFFFFF,,
,,,,,,,,,,,,,normal_3,,normal_2,,0x05050505,,
,,,,,,,,,,,,,normal_8,,normal_9,,0xF0F0F0F0,,
,,,,,,,,,,,,,normal_2,,normal_6,,0x11110000,,
,,,,,,,,,,,,,normal_7,,normal_7,,0x50505050,,
,,,,,,,,,,,,,normal,,normal_4,,0x10000000,,
,,,,,,,,,,,,,normal_10,,normal_10,,0xFFFF0000,,
,,,,,,,,,,,,,normal_6,,normal_3,,0x11110000,,
,,,,,,,,,,,,,normal_11,,normal_9,,0xFFFFFFFF,,
,,,,,,,,,,,,,normal_8,,normal_11,,0xFFFFFFFF,,
,,,,,,,,,,,,,normal_9,,normal_5,,0xF0F0F0F0,,
